"Country Name","Abuse Score 2021","Underlying Situation Score 2021","Global Score 2021","Global Score 2020","Global Score 2019"
"Norway",0,6.72,6.72,7.84,7.82
"Finland",0,6.99,6.99,7.93,7.9
"Sweden",0,7.24,7.24,9.25,8.31
"Denmark",0,8.57,8.57,8.13,9.87
"Costa Rica",10.99,8.21,8.76,10.53,12.24
"Netherlands",13.86,8.74,9.67,9.96,8.63
"Jamaica",0,9.96,9.96,10.51,11.13
"New Zealand",0,10.04,10.04,10.69,10.75
"Portugal",0,10.11,10.11,11.83,12.63
"Switzerland",6.93,10.55,10.55,10.62,10.52
"Belgium",6.93,11.69,11.69,12.57,12.07
"Ireland",0,11.91,11.91,12.6,15
"Germany",43.31,8.25,15.24,12.16,14.6
"Canada",0,15.25,15.25,15.29,15.69
"Estonia",0,15.25,15.25,12.61,12.27
"Iceland",0,15.37,15.37,15.12,14.71
"Austria",10.99,16.34,16.34,15.78,15.33
"Uruguay",0,16.38,16.38,15.79,16.06
"Suriname",0,16.95,16.95,17.5,16.38
"Luxembourg",0,17.56,17.56,15.46,15.66
"Samoa",0,19.24,19.24,18.25,18.25
"Latvia",0,19.26,19.26,18.56,19.53
"Liechtenstein",0,19.49,19.49,19.52,20.49
"Namibia",10.99,19.72,19.72,19.25,18.95
"Australia",0,19.79,19.79,20.21,16.55
"Cyprus",16.09,19.85,19.85,20.45,21.74
"Cabo Verde",0,20.09,20.09,20.15,19.81
"Lithuania",0,20.15,20.15,21.19,22.06
"Spain",23.98,19.7,20.44,22.16,21.99
"Ghana",17.92,21.33,21.33,22.26,20.81
"Trinidad and Tobago",0,21.55,21.55,23.22,24.74
"South Africa",45.64,15.61,21.59,22.41,22.19
"United Kingdom",13.86,21.65,21.59,22.93,22.23
"France",41.9,17.89,22.6,22.92,22.21
"Slovakia",0,23.02,23.02,22.67,23.58
"Slovenia",6.93,23.1,23.1,22.64,22.31
"Burkina Faso",6.93,23.17,23.17,23.47,24.53
"Botswana",6.93,23.25,23.25,23.56,25.09
"Andorra",0,23.32,23.32,23.23,24.63
"Czech Republic",0,23.38,23.38,23.57,24.89
"Italy",27.73,22.63,23.39,23.69,24.98
"South Korea",0,23.43,23.43,23.7,24.94
"Taiwan",0,23.86,23.86,23.76,24.98
"United States",39.7,20.03,23.93,23.85,25.69
"OECS",0,23.97,23.98,23.78,26.04
"Tonga",0,24.59,24.59,27.27,25.41
"Papua New Guinea",0,24.88,24.88,23.93,24.7
"Romania",0,24.91,24.91,25.91,25.67
"Senegal",28.33,24.62,25.22,23.99,25.81
"Dominican Republic",6.93,25.6,25.6,27.9,27.9
"Guyana",0,25.61,25.61,26.63,26.63
"Seychelles",0,25.66,25.66,28.66,29.41
"Belize",0,27.61,27.61,27.5,27.5
"Chile",30.45,27.36,27.89,27.31,25.65
"Fiji",0,27.92,27.92,27.41,27.18
"Croatia",0,27.95,27.95,28.51,29.03
"Madagascar",0,28.24,28.24,27.68,27.76
"Bosnia-Herzegovina",10.99,28.34,28.34,28.51,29.02
"Niger",13.86,28.44,28.44,28.25,29.26
"Georgia",0,28.64,28.64,28.59,28.98
"Mauritius",0,28.74,28.74,28,28.46
"Malawi",17.92,28.8,28.8,29.32,29.36
"Armenia",16.09,28.83,28.83,28.6,28.98
"Poland",33.32,28.02,28.84,28.65,28.89
"Bhutan",0,28.86,28.86,28.9,29.81
"Côte d’Ivoire",17.92,28.87,28.87,28.94,29.52
"Japan",0,28.88,28.88,28.86,29.36
"Mongolia",0,28.97,28.97,29.61,29.51
"Argentina",10.99,28.99,28.99,28.78,28.3
"Greece",32.19,28.43,29.01,28.8,29.08
"Timor-Leste",0,29.11,29.11,29.9,29.93
"Maldives",0,29.13,29.13,29.93,32.16
"Tunisia",0,29.53,29.53,29.45,29.61
"Togo",0,29.59,29.59,29.33,29.69
"Sierra Leone",17.92,29.61,29.61,30.28,30.36
"Northern Cyprus",0,29.82,29.82,29.79,29.67
"Panama",0,29.94,29.94,29.78,29.78
"Kosovo",19.46,30.32,30.32,29.33,29.68
"Kyrgyzstan",19.46,30.36,30.37,30.19,29.92
"Hong Kong",13.86,30.44,30.44,30.01,29.65
"Malta",0,30.46,30.46,30.16,29.74
"El Salvador",0,30.49,30.49,29.7,29.81
"Albania",23.98,30.59,30.59,30.25,29.84
"Comoros",6.93,30.65,30.65,29.77,27.91
"Gambia",6.93,30.76,30.76,30.62,31.35
"Israel",44.07,27.78,30.9,30.84,30.8
"Haïti",0,31.12,31.12,30.2,29
"Lesotho",10.99,31.54,31.61,30.45,29.74
"Moldova",6.93,31.61,31.61,31.16,31.21
"North Macedonia",0,31.67,31.67,31.28,31.66
"Peru",13.86,31.71,31.71,30.94,30.22
"Hungary",0,31.76,31.76,30.84,30.44
"Serbia",31.78,32.03,32.03,31.62,31.18
"Mauritania",0,32.25,32.25,32.54,31.65
"Guinea Bissau",0,32.68,32.68,32.06,30.95
"Ecuador",19.46,32.83,32.83,32.62,31.88
"Ukraine",51.93,28.37,32.96,32.52,32.46
"Liberia",27.73,33.36,33.36,32.25,31.49
"Mali",6.93,33.5,33.5,34.12,35.23
"Paraguay",45,30.99,33.52,32.97,32.4
"Ethiopia",30.91,33.63,33.63,32.82,35.11
"Kenya",20.79,33.65,33.65,33.72,32.44
"Angola",25.65,34.06,34.06,33.92,34.96
"Montenegro",21.97,34.33,34.33,33.83,32.74
"Kuwait",0,34.36,34.36,34.3,33.86
"Nepal",20.79,34.62,34.62,35.1,33.4
"Lebanon",47.1,32.2,34.93,33.19,32.44
"Mozambique",13.86,35.39,35.39,33.79,32.66
"Guinea",17.92,35.42,35.42,34.34,33.49
"Bolivia",27.73,35.47,35.47,35.37,35.38
"Brazil",23.98,36.25,36.25,34.05,32.79
"Bulgaria",24.85,37.29,37.29,35.06,35.11
"Indonesia",0,37.4,37.4,36.82,36.77
"Benin",0,38.18,38.18,35.11,31.74
"Zambia",0,38.21,38.21,37,36.38
"Guatemala",13.86,38.45,38.45,35.74,35.94
"Gabon",0,38.6,38.6,37.2,35.6
"Congo-Brazzaville",23.98,38.83,38.83,36.56,36.04
"Malaysia",0,39.47,39.47,33.12,36.74
"Nigeria",55.01,37.38,39.69,35.63,36.5
"Nicaragua",27.08,39.98,39.98,35.81,35.53
"Afghanistan",63.28,34.4,40.19,37.7,36.55
"Chad",37.84,40.2,40.2,39.7,36.71
"Tanzania",0,40.69,40.69,40.25,36.28
"Uganda",39.32,41.19,41.19,40.95,39.42
"Central African Republic",0,41.92,41.92,42.87,47.27
"Sri Lanka",29.44,45.64,42.2,41.94,39.61
"Qatar",0,42.6,42.6,42.51,42.51
"Jordan",27.08,42.89,42.89,42.08,43.11
"Zimbabwe",34.66,43.12,43.12,40.95,42.23
"United Arab Emirates",35.55,43.13,43.13,42.69,43.63
"Palestine",29.44,43.18,43.18,44.09,44.68
"Oman",0,43.37,43.37,43.42,43.42
"Colombia",45.64,43.44,43.74,42.66,42.82
"Cameroon",43.57,43.78,43.78,43.28,43.32
"Morocco / Western Sahara",55.21,41.86,43.94,42.88,43.98
"Thailand",52.98,44.15,45.22,44.94,44.1
"Philippines",58.97,42.89,45.64,43.54,43.91
"South Sudan",30.45,45.78,45.78,44.49,45.65
"Myanmar",30.91,46.14,46.14,44.77,44.92
"Eswatini",24.85,46.34,46.34,45.15,49.09
"India",60.73,43.47,46.56,45.33,45.67
"Mexico",67.25,41.84,46.71,45.45,46.78
"Cambodia",33.32,46.84,46.84,45.46,45.9
"Pakistan",59.64,44.16,46.86,45.52,45.83
"Algeria",35.55,47.26,47.26,45.52,45.75
"Burundi",39.32,47.57,47.57,55.33,52.89
"Venezuela",54.29,46.16,47.6,45.66,49.1
"Democratic Republic of Congo",43.82,48.59,48.59,49.09,51.71
"Russia",52.98,48,48.71,48.92,50.31
"Honduras",56.7,47.83,49.35,48.2,48.53
"Bangladesh",51.06,49.71,49.71,49.37,50.74
"Turkey",66.12,46.14,49.79,50.02,52.81
"Brunei",0,49.91,49.91,49.65,51.48
"Kazakhstan",13.86,50.28,50.28,54.11,52.82
"Rwanda",30.45,50.66,50.66,50.34,52.43
"Uzbekistan",13.86,50.74,50.74,53.07,53.52
"Belarus",61.68,48.24,50.82,49.75,51.66
"Sudan",30.45,52.93,52.93,55.33,72.45
"Singapore",0,55.2,55.2,55.23,51.41
"Somalia",45.43,55.47,55.47,55.45,57.24
"Tajikistan",47.36,55.52,55.52,55.34,54.02
"Iraq",64.71,53.57,55.57,55.37,52.6
"Equatorial Guinea",0,55.67,55.67,56.38,58.35
"Libya",46.05,55.73,55.73,55.77,55.77
"Egypt",64.13,54.67,56.17,56.82,56.47
"Azerbaijan",50.24,58.77,58.77,58.48,59.13
"Bahrain",64.91,60.11,61.1,60.13,61.31
"Yemen",53.33,62.35,62.35,58.25,61.66
"Saudi Arabia",71.07,61.15,62.73,62.14,65.88
"Cuba",0,63.93,63.94,63.81,63.81
"Laos",57.53,70.56,70.56,64.28,64.49
"Syria",82.59,68.11,70.63,72.57,71.78
"Iran",67.39,70.11,72.7,64.81,64.41
"Vietnam",68.04,75.18,78.46,74.71,74.93
"Djibouti",10.99,78.62,78.62,76.73,71.36
"China",81.77,78.1,78.72,78.48,78.92
"Turkmenistan",0,80.03,80.03,85.44,85.44
"North Korea",51.93,81.28,81.28,85.82,83.4
"Eritrea",73.05,82.05,81.45,83.5,80.26
